DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Monténégro,2017,45.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Monténégro,2018,45.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Monténégro,2019,45.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Monténégro,2020,45.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Monténégro,2021,45.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Monténégro,2022,45.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Monténégro,2023,45.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2012,82.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2013,82.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2014,83.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2015,83.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2016,83.2,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2017,83.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2018,83.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2019,83.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2020,83.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2021,83.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Macédoine du Nord,2022,73.7,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2012,1329.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2013,1348.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2014,1375.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2015,1408.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2016,1450.2,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2017,1495.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2018,1548.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2019,1595.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2020,1610.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2021,1646.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2022,1696.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Malte,2023,1766.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2012,496.9,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2013,498.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2014,500.9,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2015,503.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2016,498.1,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2017,501.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2018,504.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2019,507.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2020,507.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2021,510.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2022,517.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pays-Bas,2023,526.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2012,16.5,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2013,16.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2014,16.9,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2015,17.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2016,16.9,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2017,17.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2018,17.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2019,17.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2020,17.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2021,17.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2022,15.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Norvège,2023,15.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2012,124.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2013,124.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2014,123.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2015,123.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2016,123.6,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2017,123.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2018,123.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2019,123.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2020,123.6,e,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2021,123.4,ep,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2022,119.8,ep,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Pologne,2023,119.4,ep,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2012,114.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2013,113.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2014,112.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2015,112.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2016,113.5,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2017,113.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2018,113.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2019,113.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2020,113.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2021,113.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2022,115.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Portugal,2023,116.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2012,87.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2013,86.9,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2014,86.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2015,86.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2016,85.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2017,85.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2018,83.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2019,82.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2020,82.7,e,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2021,82.2,e,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2022,81.3,e,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Roumanie,2023,81.4,e,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Serbie,2017,91.5,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Serbie,2018,91.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Serbie,2019,90.5,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2012,23.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2013,23.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2014,23.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2015,24.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2016,24.4,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2017,24.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2018,25.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2019,25.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2020,25.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2021,25.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2022,25.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Suède,2023,25.9,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2012,102.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2013,102.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2014,102.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2015,102.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2016,102.5,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2017,102.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2018,102.9,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2019,103.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2020,103.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2021,104.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2022,104.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovénie,2023,105.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2012,110.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2013,110.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2014,110.5,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2015,110.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2016,111.5,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2017,111.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2018,111.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2019,112.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2020,112.0,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2021,112.1,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2022,111.5,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Slovaquie,2023,111.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2012,97.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2013,98.9,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2014,100.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2015,101.6,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2016,103.4,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2017,104.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2018,106.2,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2019,107.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2020,107.7,be,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2021,108.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2022,110.9,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,Turquie,2023,111.3,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,United Kingdom,2012,262.7,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,United Kingdom,2013,264.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,United Kingdom,2014,266.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,United Kingdom,2015,268.5,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,United Kingdom,2016,270.6,b,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,United Kingdom,2017,272.4,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,United Kingdom,2018,273.8,,
ESTAT:TPS00003(1.0),02/04/25 23:00:00,Annuel,Personnes par kilomètre carré,United Kingdom,2020,275.3,,
