DATAFLOW,LAST UPDATE,freq,unit,category,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Zone euro - 21 pays (à partir de 2026),2021,49.6,b,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Zone euro - 21 pays (à partir de 2026),2022,50.1,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Zone euro - 21 pays (à partir de 2026),2023,50.7,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Zone euro - 21 pays (à partir de 2026),2024,51.7,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2015,47.9,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2016,47.9,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2017,49.1,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2018,50.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2019,51.9,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2020,52.8,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2021,54.9,b,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2022,55.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2023,54.4,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Estonie,2024,54.0,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2015,36.1,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2016,37.4,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2017,38.5,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2018,39.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2019,39.3,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2020,40.7,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2021,42.6,b,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2022,43.3,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2023,42.8,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Grèce,2024,43.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2015,42.7,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2016,43.4,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2017,44.3,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2018,45.1,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2019,46.5,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2020,47.8,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2021,48.0,bd,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2022,48.4,d,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2023,49.1,d,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Espagne,2024,49.7,d,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2015,43.7,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2016,44.4,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2017,45.1,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2018,46.0,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2019,47.0,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2020,48.0,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2021,48.8,b,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2022,49.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2023,50.0,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Union européenne - 27 pays (à partir de 2020),2024,51.0,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2015,56.5,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2016,56.9,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2017,57.7,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2018,58.4,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2019,59.9,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2020,61.6,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2021,57.7,b,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2022,57.8,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2023,58.1,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Finlande,2024,57.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2015,50.0,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2016,50.6,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2017,50.9,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2018,52.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2019,53.5,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2020,55.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2021,55.0,bd,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2022,55.8,d,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2023,56.9,d,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,France,2024,57.6,d,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2015,36.4,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2016,37.6,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2017,38.4,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2018,39.9,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2019,40.3,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2020,40.4,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2021,39.2,b,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2022,39.5,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2023,42.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Croatie,2024,44.1,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2015,36.7,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2016,36.3,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2017,36.5,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2018,37.2,b,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2019,38.1,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2020,39.8,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2021,41.7,b,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2022,42.0,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2023,42.4,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Hongrie,2024,44.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Irlande,2015,54.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Irlande,2016,54.9,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Irlande,2017,56.6,b,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Irlande,2018,57.2,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Irlande,2019,58.0,,
ESTAT:HRST_ST_NCAT(1.0),09/01/26 23:00:00,Annuel,Pourcentage de la population active,Personnes diplômées de l'enseignement supérieur (CITE) et/ou employées dans le domaine de la science et de la technologie,De 25 à 64 ans,Total,Irlande,2020,60.8,,
