DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Grèce,2024,81.9,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2013,83.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2014,83.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2015,83.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2016,83.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2017,83.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2018,83.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2019,84.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2020,82.3,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2021,83.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2022,83.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2023,84.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Espagne,2024,84.0,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2013,80.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2014,80.8,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2015,80.5,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2016,80.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2017,80.9,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2018,81.0,ep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2019,81.3,bep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2020,80.4,bep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2021,80.1,bep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2022,80.6,bep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2023,81.4,bep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Union européenne - 27 pays (à partir de 2020),2024,81.7,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2013,81.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2014,81.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2015,81.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2016,81.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2017,81.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2018,81.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2019,82.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2020,82.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2021,81.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2022,81.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2023,81.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Finlande,2024,82.4,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2013,82.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2014,82.9,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2015,82.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2016,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2017,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2018,82.8,p,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2019,83.0,p,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2020,82.3,p,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2021,82.4,p,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2022,82.3,p,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2023,83.0,p,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,France,2024,83.1,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Géorgie,2014,74.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Géorgie,2015,73.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Géorgie,2016,72.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Géorgie,2017,73.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Géorgie,2018,74.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Géorgie,2019,74.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Géorgie,2022,73.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Géorgie,2023,73.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2013,77.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2014,77.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2015,77.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2016,78.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2017,78.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2018,78.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2019,78.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2020,77.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2021,76.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2022,77.7,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2023,78.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Croatie,2024,79.1,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2013,75.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2014,76.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2015,75.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2016,76.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2017,76.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2018,76.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2019,76.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2020,75.5,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2021,74.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2022,76.0,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2023,76.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Hongrie,2024,77.0,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2013,81.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2014,81.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2015,81.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2016,81.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2017,82.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2018,82.2,e,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2019,82.8,e,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2020,82.5,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2021,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2022,82.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Irlande,2023,82.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2013,82.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2014,82.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2015,82.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2016,82.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2017,82.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2018,82.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2019,83.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2020,83.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2021,83.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2022,82.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2023,82.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Islande,2024,82.8,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2013,82.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2014,83.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2015,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2016,83.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2017,83.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2018,83.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2019,83.6,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2020,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2021,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2022,82.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2023,83.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Italie,2024,84.1,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2013,82.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2014,82.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2015,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2016,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2017,83.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2018,83.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2019,84.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2020,81.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2021,84.4,e,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2022,83.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2023,84.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Liechtenstein,2024,84.7,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2013,74.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2014,74.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2015,74.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2016,74.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2017,75.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2018,76.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2019,76.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2020,75.2,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2021,74.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2022,75.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2023,77.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lituanie,2024,77.6,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2013,81.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2014,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2015,82.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2016,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2017,82.1,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2018,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2019,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2020,82.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2021,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2022,83.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2023,83.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Luxembourg,2024,83.5,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2013,74.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2014,74.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2015,74.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2016,74.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2017,74.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2018,75.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2019,75.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2020,75.5,,
