DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2021,73.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2022,74.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2023,75.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Lettonie,2024,76.7,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Moldavie,2023,71.9,ep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2013,76.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2014,76.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2015,76.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2016,76.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2017,76.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2018,76.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2019,76.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2020,75.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2021,73.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Monténégro,2023,77.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Macédoine du Nord,2013,75.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Macédoine du Nord,2014,75.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Macédoine du Nord,2015,75.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Macédoine du Nord,2016,75.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Macédoine du Nord,2017,76.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Macédoine du Nord,2018,76.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Macédoine du Nord,2019,76.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Macédoine du Nord,2020,74.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Macédoine du Nord,2021,73.2,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2013,81.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2014,82.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2015,81.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2016,82.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2017,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2018,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2019,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2020,82.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2021,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2022,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2023,83.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Malte,2024,83.3,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2013,81.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2014,81.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2015,81.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2016,81.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2017,81.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2018,81.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2019,82.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2020,81.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2021,81.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2022,81.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2023,81.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pays-Bas,2024,82.0,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2013,81.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2014,82.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2015,82.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2016,82.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2017,82.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2018,82.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2019,83.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2020,83.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2021,83.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2022,82.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2023,83.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Norvège,2024,83.3,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2013,77.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2014,77.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2015,77.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2016,78.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2017,77.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2018,77.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2019,78.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2020,76.4,bep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2021,75.4,bep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2022,77.2,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2023,78.4,ep,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Pologne,2024,78.7,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2013,80.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2014,81.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2015,81.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2016,81.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2017,81.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2018,81.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2019,81.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2020,81.5,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2021,81.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2022,81.8,bp,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2023,82.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Portugal,2024,82.7,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2013,75.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2014,75.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2015,74.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2016,75.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2017,75.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2018,75.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2019,75.6,e,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2020,74.2,e,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2021,72.8,e,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2022,75.1,e,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2023,76.4,e,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Roumanie,2024,76.6,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2013,75.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2014,75.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2015,75.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2016,75.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2017,75.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2018,75.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2019,76.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2020,74.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2021,72.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2022,75.2,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Serbie,2023,76.2,b,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2013,82.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2014,82.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2015,82.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2016,82.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2017,82.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2018,82.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2019,83.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2020,82.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2021,83.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2022,83.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2023,83.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Suède,2024,84.1,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2013,80.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2014,81.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2015,80.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2016,81.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2017,81.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2018,81.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2019,81.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2020,80.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2021,80.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2022,81.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2023,82.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovénie,2024,82.3,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2013,76.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2014,77.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2015,76.7,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2016,77.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2017,77.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2018,77.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2019,77.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2020,77.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2021,74.6,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2022,77.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2023,78.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Slovaquie,2024,78.6,ip,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Turquie,2013,78.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Turquie,2014,78.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Turquie,2015,78.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Turquie,2016,78.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Turquie,2017,78.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Turquie,2018,78.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Turquie,2019,79.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Turquie,2022,76.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Turquie,2023,77.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Ukraine,2014,71.8,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Ukraine,2015,72.5,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Ukraine,2016,72.9,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Ukraine,2017,73.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Ukraine,2018,73.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Ukraine,2019,73.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,United Kingdom,2013,81.1,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,United Kingdom,2014,81.4,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,United Kingdom,2015,81.0,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,United Kingdom,2016,81.2,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,United Kingdom,2017,81.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,United Kingdom,2018,81.3,,
ESTAT:TPS00205(1.0),11/09/25 11:00:00,Annuel,Année,Total,Moins de 1 an,Kosovo*,2016,78.6,p,
