DATAFLOW,LAST UPDATE,freq,unit,direct,na_item,sector,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Irlande,2018,21015,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Irlande,2019,21702,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Irlande,2020,21741,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Irlande,2021,23230,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Irlande,2022,24563,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Irlande,2023,27105,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Irlande,2024,28933,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2013,19235,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2014,19932,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2015,21134,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2016,21608,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2017,22666,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2018,23086,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2019,23595,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2020,24930,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2021,26721,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2022,28039,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2023,30352,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Islande,2024,31825,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2013,20405,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2014,20247,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2015,20523,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2016,21104,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2017,21707,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2018,22137,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2019,22658,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2020,22500,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2021,23851,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2022,25795,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2023,27732,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Italie,2024,28646,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2013,13864,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2014,14384,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2015,15086,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2016,16058,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2017,16280,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2018,17144,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2019,18732,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2020,19963,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2021,21658,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2022,22098,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2023,22946,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lituanie,2024,24503,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2013,31850,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2014,31675,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2015,31850,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2016,31513,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2017,32777,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2018,34049,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2019,34027,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2020,34447,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2021,34881,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2022,37027,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2023,39746,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Luxembourg,2024,41552,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2013,10699,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2014,11129,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2015,11940,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2016,12451,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2017,13273,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2018,14021,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2019,14621,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2020,14994,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2021,16952,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2022,17484,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2023,18382,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Lettonie,2024,19921,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2013,15933,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2014,16234,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2015,17124,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2016,17998,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2017,18710,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2018,19745,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2019,20905,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2020,20893,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2021,22533,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2022,23647,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2023,25882,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Malte,2024,28625,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2013,22746,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2014,22923,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2015,23321,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2016,23432,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2017,24169,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2018,25316,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2019,25831,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2020,26692,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2021,28434,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2022,30716,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2023,32529,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Pays-Bas,2024,34406,p,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Norvège,2013,26208,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Norvège,2014,26684,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Norvège,2015,26669,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Norvège,2016,26143,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Norvège,2017,27619,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Norvège,2018,28228,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Norvège,2019,28436,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Norvège,2020,28280,,
ESTAT:TEC00113(1.0),07/01/26 23:00:00,Annuel,"Standard de pouvoir d'achat (SPA, UE27 à partir de 2020) par habitant",Payé,"Revenu disponible ajusté, brut",Ménages; institutions sans but lucratif au service des ménages,Norvège,2021,29883,,
